itemNo,correct,type,ids
53,1,word,27
54,0,nonword,27
55,0,nonword,27
56,1,word,27
57,0,nonword,27
58,0,nonword,27
59,1,word,27
60,1,word,27
1,0,nonword,28
2,1,word,28
3,1,word,28
4,1,word,28
5,0,nonword,28
6,1,word,28
7,1,word,28
8,1,word,28
9,1,word,28
10,0,nonword,28
11,1,word,28
12,1,word,28
13,1,word,28
14,1,word,28
15,1,word,28
16,0,nonword,28
17,1,word,28
18,1,word,28
19,0,nonword,28
20,1,word,28
21,1,word,28
22,1,word,28
23,0,nonword,28
24,1,word,28
25,1,word,28
26,1,word,28
27,0,nonword,28
28,1,word,28
29,1,word,28
30,0,nonword,28
31,1,word,28
32,0,nonword,28
33,0,nonword,28
34,1,word,28
35,1,word,28
36,1,word,28
37,0,nonword,28
38,1,word,28
39,1,word,28
40,0,nonword,28
41,1,word,28
42,0,nonword,28
43,0,nonword,28
44,1,word,28
45,1,word,28
46,1,word,28
47,1,word,28
48,0,nonword,28
49,0,nonword,28
50,1,word,28
51,1,word,28
52,1,word,28
53,1,word,28
54,0,nonword,28
55,0,nonword,28
56,1,word,28
57,0,nonword,28
58,0,nonword,28
59,1,word,28
60,1,word,28
1,0,nonword,29
2,1,word,29
3,1,word,29
4,1,word,29
5,0,nonword,29
6,1,word,29
7,1,word,29
8,1,word,29
9,1,word,29
10,0,nonword,29
11,1,word,29
12,1,word,29
13,1,word,29
14,1,word,29
15,1,word,29
16,0,nonword,29
17,1,word,29
18,1,word,29
19,0,nonword,29
20,1,word,29
21,1,word,29
22,1,word,29
23,0,nonword,29
24,1,word,29
25,1,word,29
26,1,word,29
27,0,nonword,29
28,1,word,29
29,1,word,29
30,0,nonword,29
31,1,word,29
32,0,nonword,29
33,0,nonword,29
34,1,word,29
35,1,word,29
36,1,word,29
37,0,nonword,29
38,1,word,29
39,1,word,29
40,0,nonword,29
41,1,word,29
42,0,nonword,29
43,0,nonword,29
44,1,word,29
45,1,word,29
46,1,word,29
47,1,word,29
48,0,nonword,29
49,0,nonword,29
50,1,word,29
51,1,word,29
52,1,word,29
53,1,word,29
54,0,nonword,29
55,0,nonword,29
56,1,word,29
57,0,nonword,29
58,0,nonword,29
59,1,word,29
60,1,word,29
1,0,nonword,30
2,1,word,30
3,1,word,30
4,1,word,30
5,0,nonword,30
6,1,word,30
7,1,word,30
8,1,word,30
9,1,word,30
10,0,nonword,30
11,1,word,30
12,1,word,30
13,1,word,30
14,1,word,30
15,1,word,30
16,0,nonword,30
17,1,word,30
18,1,word,30
19,0,nonword,30
20,1,word,30
21,1,word,30
22,1,word,30
23,0,nonword,30
24,1,word,30
25,1,word,30
26,1,word,30
27,0,nonword,30
28,1,word,30
29,1,word,30
30,0,nonword,30
31,1,word,30
32,0,nonword,30
33,0,nonword,30
34,1,word,30
35,1,word,30
36,1,word,30
37,0,nonword,30
38,1,word,30
39,1,word,30
40,0,nonword,30
41,1,word,30
42,0,nonword,30
43,0,nonword,30
44,1,word,30
45,1,word,30
46,1,word,30
47,1,word,30
48,0,nonword,30
49,0,nonword,30
50,1,word,30
51,1,word,30
52,1,word,30
53,1,word,30
54,0,nonword,30
55,0,nonword,30
56,1,word,30
57,0,nonword,30
58,0,nonword,30
59,1,word,30
60,1,word,30
1,0,nonword,31
2,1,word,31
3,1,word,31
4,1,word,31
5,0,nonword,31
6,1,word,31
7,1,word,31
8,1,word,31
9,1,word,31
10,0,nonword,31
11,1,word,31
12,1,word,31
13,1,word,31
14,1,word,31
15,1,word,31
16,0,nonword,31
17,1,word,31
18,1,word,31
19,0,nonword,31
20,1,word,31
21,1,word,31
22,1,word,31
23,0,nonword,31
24,1,word,31
25,1,word,31
26,1,word,31
27,0,nonword,31
28,1,word,31
29,1,word,31
30,0,nonword,31
31,1,word,31
32,0,nonword,31
33,0,nonword,31
34,1,word,31
35,1,word,31
36,1,word,31
37,0,nonword,31
38,1,word,31
39,1,word,31
40,0,nonword,31
41,1,word,31
42,0,nonword,31
43,0,nonword,31
44,1,word,31
45,1,word,31
46,1,word,31
47,1,word,31
48,0,nonword,31
49,0,nonword,31
50,1,word,31
51,1,word,31
52,1,word,31
53,1,word,31
54,0,nonword,31
55,0,nonword,31
56,1,word,31
57,0,nonword,31
58,0,nonword,31
59,1,word,31
60,1,word,31
1,0,nonword,32
2,1,word,32
3,1,word,32
4,1,word,32
5,0,nonword,32
6,1,word,32
7,1,word,32
8,1,word,32
9,1,word,32
10,0,nonword,32
11,1,word,32
12,1,word,32
13,1,word,32
14,1,word,32
15,1,word,32
16,0,nonword,32
17,1,word,32
18,1,word,32
19,0,nonword,32
20,1,word,32
21,1,word,32
22,1,word,32
23,0,nonword,32
24,1,word,32
25,1,word,32
26,1,word,32
27,0,nonword,32
28,1,word,32
29,1,word,32
30,0,nonword,32
31,1,word,32
32,0,nonword,32
33,0,nonword,32
34,1,word,32
35,1,word,32
36,1,word,32
37,0,nonword,32
38,1,word,32
39,1,word,32
40,0,nonword,32
41,1,word,32
42,0,nonword,32
43,0,nonword,32
44,1,word,32
45,1,word,32
46,1,word,32
47,1,word,32
48,0,nonword,32
49,0,nonword,32
50,1,word,32
51,1,word,32
52,1,word,32
53,1,word,32
54,0,nonword,32
55,0,nonword,32
56,1,word,32
57,0,nonword,32
58,0,nonword,32
59,1,word,32
60,1,word,32
1,0,nonword,33
2,1,word,33
3,1,word,33
4,1,word,33
5,0,nonword,33
6,1,word,33
7,1,word,33
8,1,word,33
9,1,word,33
10,0,nonword,33
11,1,word,33
12,1,word,33
13,1,word,33
14,1,word,33
15,1,word,33
16,0,nonword,33
17,1,word,33
18,1,word,33
19,0,nonword,33
20,1,word,33
21,1,word,33
22,1,word,33
23,0,nonword,33
24,1,word,33
25,1,word,33
26,1,word,33
27,0,nonword,33
28,1,word,33
29,1,word,33
30,0,nonword,33
31,1,word,33
32,0,nonword,33
33,0,nonword,33
34,1,word,33
35,1,word,33
36,1,word,33
37,0,nonword,33
38,1,word,33
39,1,word,33
40,0,nonword,33
41,1,word,33
42,0,nonword,33
43,0,nonword,33
44,1,word,33
45,1,word,33
46,1,word,33
47,1,word,33
48,0,nonword,33
49,0,nonword,33
50,1,word,33
51,1,word,33
52,1,word,33
53,1,word,33
54,0,nonword,33
55,0,nonword,33
56,1,word,33
57,0,nonword,33
58,0,nonword,33
59,1,word,33
60,1,word,33
1,0,nonword,34
2,1,word,34
3,1,word,34
4,1,word,34
5,0,nonword,34
6,1,word,34
7,1,word,34
8,1,word,34
9,1,word,34
10,0,nonword,34
11,1,word,34
12,1,word,34
13,1,word,34
14,1,word,34
15,1,word,34
16,0,nonword,34
17,1,word,34
18,1,word,34
19,0,nonword,34
20,1,word,34
21,1,word,34
22,1,word,34
23,0,nonword,34
24,1,word,34
25,1,word,34
26,1,word,34
27,0,nonword,34
28,1,word,34
29,1,word,34
30,0,nonword,34
31,1,word,34
32,0,nonword,34
33,0,nonword,34
34,1,word,34
35,1,word,34
36,1,word,34
37,0,nonword,34
38,1,word,34
39,1,word,34
40,0,nonword,34
41,1,word,34
42,0,nonword,34
43,0,nonword,34
44,1,word,34
45,1,word,34
46,1,word,34
47,1,word,34
48,0,nonword,34
49,0,nonword,34
50,1,word,34
51,1,word,34
52,1,word,34
53,1,word,34
54,0,nonword,34
55,0,nonword,34
56,1,word,34
57,0,nonword,34
58,0,nonword,34
59,1,word,34
60,1,word,34
1,0,nonword,35
2,1,word,35
3,1,word,35
4,1,word,35
5,0,nonword,35
6,1,word,35
7,1,word,35
8,1,word,35
9,1,word,35
10,0,nonword,35
11,1,word,35
12,1,word,35
13,1,word,35
14,1,word,35
15,1,word,35
16,0,nonword,35
17,1,word,35
18,1,word,35
19,0,nonword,35
20,1,word,35
21,1,word,35
22,1,word,35
23,0,nonword,35
24,1,word,35
25,1,word,35
26,1,word,35
27,0,nonword,35
28,1,word,35
29,1,word,35
30,0,nonword,35
31,1,word,35
32,0,nonword,35
33,0,nonword,35
34,1,word,35
35,1,word,35
36,1,word,35
37,0,nonword,35
38,1,word,35
39,1,word,35
40,0,nonword,35
41,1,word,35
42,0,nonword,35
43,0,nonword,35
44,1,word,35
45,1,word,35
46,1,word,35
47,1,word,35
48,0,nonword,35
49,0,nonword,35
50,1,word,35
51,1,word,35
52,1,word,35
53,1,word,35
54,0,nonword,35
55,0,nonword,35
56,1,word,35
57,0,nonword,35
58,0,nonword,35
59,1,word,35
60,1,word,35
1,0,nonword,36
2,1,word,36
3,1,word,36
4,1,word,36
5,0,nonword,36
6,1,word,36
7,1,word,36
8,1,word,36
9,1,word,36
10,0,nonword,36
11,1,word,36
12,1,word,36
13,1,word,36
14,1,word,36
15,1,word,36
16,0,nonword,36
17,1,word,36
18,1,word,36
19,0,nonword,36
20,1,word,36
21,1,word,36
22,1,word,36
23,0,nonword,36
24,1,word,36
25,1,word,36
26,1,word,36
27,0,nonword,36
28,1,word,36
29,1,word,36
30,0,nonword,36
31,1,word,36
32,0,nonword,36
33,0,nonword,36
34,1,word,36
35,1,word,36
36,1,word,36
37,0,nonword,36
38,1,word,36
39,1,word,36
40,0,nonword,36
41,1,word,36
42,0,nonword,36
43,0,nonword,36
44,1,word,36
45,1,word,36
46,1,word,36
47,1,word,36
48,0,nonword,36
49,0,nonword,36
50,1,word,36
51,1,word,36
52,1,word,36
53,1,word,36
54,0,nonword,36
55,0,nonword,36
56,1,word,36
57,0,nonword,36
58,0,nonword,36
59,1,word,36
60,1,word,36
1,0,nonword,37
2,1,word,37
3,1,word,37
4,1,word,37
5,0,nonword,37
6,1,word,37
7,1,word,37
8,1,word,37
9,1,word,37
10,0,nonword,37
11,1,word,37
12,1,word,37
13,1,word,37
14,1,word,37
15,1,word,37
16,0,nonword,37
17,1,word,37
18,1,word,37
19,0,nonword,37
20,1,word,37
21,1,word,37
22,1,word,37
23,0,nonword,37
24,1,word,37
25,1,word,37
26,1,word,37
27,0,nonword,37
28,1,word,37
29,1,word,37
30,0,nonword,37
31,1,word,37
32,0,nonword,37
33,0,nonword,37
34,1,word,37
35,1,word,37
36,1,word,37
37,0,nonword,37
38,1,word,37
39,1,word,37
40,0,nonword,37
41,1,word,37
42,0,nonword,37
43,0,nonword,37
44,1,word,37
45,1,word,37
46,1,word,37
47,1,word,37
48,0,nonword,37
49,0,nonword,37
50,1,word,37
51,1,word,37
52,1,word,37
53,1,word,37
54,0,nonword,37
55,0,nonword,37
56,1,word,37
57,0,nonword,37
58,0,nonword,37
59,1,word,37
60,1,word,37
1,0,nonword,38
2,1,word,38
3,1,word,38
4,1,word,38
5,0,nonword,38
6,1,word,38
7,1,word,38
8,1,word,38
9,1,word,38
10,0,nonword,38
11,1,word,38
12,1,word,38
13,1,word,38
14,1,word,38
15,1,word,38
16,0,nonword,38
17,1,word,38
18,1,word,38
19,0,nonword,38
20,1,word,38
21,1,word,38
22,1,word,38
23,0,nonword,38
24,1,word,38
25,1,word,38
26,1,word,38
27,0,nonword,38
28,1,word,38
29,1,word,38
30,0,nonword,38
31,1,word,38
32,0,nonword,38
33,0,nonword,38
34,1,word,38
35,1,word,38
36,1,word,38
37,0,nonword,38
38,1,word,38
39,1,word,38
40,0,nonword,38
41,1,word,38
42,0,nonword,38
43,0,nonword,38
44,1,word,38
45,1,word,38
46,1,word,38
47,1,word,38
48,0,nonword,38
49,0,nonword,38
50,1,word,38
51,1,word,38
52,1,word,38
53,1,word,38
54,0,nonword,38
55,0,nonword,38
56,1,word,38
57,0,nonword,38
58,0,nonword,38
59,1,word,38
60,1,word,38
1,0,nonword,39
2,1,word,39
3,1,word,39
4,1,word,39
5,0,nonword,39
6,1,word,39
7,1,word,39
8,1,word,39
9,1,word,39
10,0,nonword,39
11,1,word,39
12,1,word,39
13,1,word,39
14,1,word,39
15,1,word,39
16,0,nonword,39
17,1,word,39
18,1,word,39
19,0,nonword,39
20,1,word,39
21,1,word,39
22,1,word,39
23,0,nonword,39
24,1,word,39
25,1,word,39
26,1,word,39
27,0,nonword,39
28,1,word,39
29,1,word,39
30,0,nonword,39
31,1,word,39
32,0,nonword,39
33,0,nonword,39
34,1,word,39
35,1,word,39
36,1,word,39
37,0,nonword,39
38,1,word,39
39,1,word,39
40,0,nonword,39
41,1,word,39
42,0,nonword,39
43,0,nonword,39
44,1,word,39
45,1,word,39
46,1,word,39
47,1,word,39
48,0,nonword,39
49,0,nonword,39
50,1,word,39
51,1,word,39
52,1,word,39
53,1,word,39
54,0,nonword,39
55,0,nonword,39
56,1,word,39
57,0,nonword,39
58,0,nonword,39
59,1,word,39
60,1,word,39
1,0,nonword,40
2,1,word,40
3,1,word,40
4,1,word,40
5,0,nonword,40
6,1,word,40
7,1,word,40
8,1,word,40
9,1,word,40
10,0,nonword,40
11,1,word,40
12,1,word,40
13,1,word,40
14,1,word,40
15,1,word,40
16,0,nonword,40
17,1,word,40
18,1,word,40
19,0,nonword,40
20,1,word,40
21,1,word,40
22,1,word,40
23,0,nonword,40
24,1,word,40
25,1,word,40
26,1,word,40
27,0,nonword,40
28,1,word,40
29,1,word,40
30,0,nonword,40
31,1,word,40
32,0,nonword,40
33,0,nonword,40
34,1,word,40
35,1,word,40
36,1,word,40
37,0,nonword,40
38,1,word,40
39,1,word,40
40,0,nonword,40
41,1,word,40
42,0,nonword,40
43,0,nonword,40
44,1,word,40
45,1,word,40
46,1,word,40
47,1,word,40
48,0,nonword,40
49,0,nonword,40
50,1,word,40
51,1,word,40
52,1,word,40
53,1,word,40
54,0,nonword,40
55,0,nonword,40
56,1,word,40
57,0,nonword,40
58,0,nonword,40
59,1,word,40
60,1,word,40
